,1535910,REPRESENT,2022春夏,男装（新）-上装-连帽卫衣,M04180,M04180-03 VINTAGE BLACK,复古黑,M,"¥1,600",4,393 ,24.54%
,1535957,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05170,M05170-72 FLAT WHITE,米白色,S,"¥1,000",5,235 ,23.53%
,1535959,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05170,M05170-72 FLAT WHITE,米白色,L,"¥1,000",3,235 ,23.53%
,1535960,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05170,M05170-72 FLAT WHITE,米白色,XL,"¥1,000",4,235 ,23.53%
,1535962,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05171,M05171-03 VINTAGE BLACK,复古黑,XS,"¥1,000",5,235 ,23.53%
,1535963,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05171,M05171-03 VINTAGE BLACK,复古黑,S,"¥1,000",31,235 ,23.53%
,1535964,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05171,M05171-03 VINTAGE BLACK,复古黑,M,"¥1,000",30,235 ,23.53%
,1535965,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05171,M05171-03 VINTAGE BLACK,复古黑,L,"¥1,000",7,235 ,23.53%
,1535966,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05171,M05171-03 VINTAGE BLACK,复古黑,XL,"¥1,000",14,235 ,23.53%
,1535989,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05180,M05180-72 FLAT WHITE,米白色,S,"¥1,000",2,235 ,23.53%
,1535990,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05180,M05180-72 FLAT WHITE,米白色,M,"¥1,000",7,235 ,23.53%
,1535991,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05180,M05180-72 FLAT WHITE,米白色,L,"¥1,000",12,235 ,23.53%
,1535992,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05180,M05180-72 FLAT WHITE,米白色,XL,"¥1,000",3,235 ,23.53%
,1536000,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05182,M05182-72 FLAT WHITE,米白色,S,"¥1,000",12,235 ,23.53%
,1536001,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05182,M05182-72 FLAT WHITE,米白色,M,"¥1,000",2,235 ,23.53%
,1536002,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05182,M05182-72 FLAT WHITE,米白色,L,"¥1,000",1,235 ,23.53%
,1536003,REPRESENT,2022春夏,男装（新）-上装-T恤-T恤,M05182,M05182-72 FLAT WHITE,米白色,XL,"¥1,000",2,235 ,23.53%
,1536017,REPRESENT,2022春夏,男装（新）-裤子-牛仔裤,M07074,M07074-03 VINTAGE BLACK,复古黑,30,"¥1,300",10,315 ,24.22%
,1536018,REPRESENT,2022春夏,男装（新）-裤子-牛仔裤,M07074,M07074-03 VINTAGE BLACK,复古黑,32,"¥1,300",3,315 ,24.22%
,1536019,REPRESENT,2022春夏,男装（新）-裤子-牛仔裤,M07074,M07074-03 VINTAGE BLACK,复古黑,34,"¥1,300",3,315 ,24.22%
,1536021,REPRESENT,2022春夏,男装（新）-裤子-牛仔裤,M07074,M07074-21 VINTAGE BLUE,复古蓝,30,"¥1,300",11,315 ,24.22%
,1536023,REPRESENT,2022春夏,男装（新）-裤子-牛仔裤,M07074,M07074-21 VINTAGE BLUE,复古蓝,34,"¥1,300",4,315 ,24.22%
,1536031,REPRESENT,2022春夏,男装（新）-裤子-短裤,M09048,M09048-07 OLIVE,橄榄绿,S,¥900,7,223 ,24.73%
,1536046,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12042,M12042-02 VINTAGE WHITE,米色,41,"¥1,900",6,458 ,24.13%
,1536049,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12042,M12042-02 VINTAGE WHITE,米色,44,"¥1,900",2,460 ,24.22%
,1536065,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12039,M12039-38 TAUPE,褐灰色,40,"¥1,900",13,458 ,24.13%
,1536066,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12039,M12039-38 TAUPE,褐灰色,41,"¥1,900",14,458 ,24.13%
,1536067,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12039,M12039-38 TAUPE,褐灰色,42,"¥1,900",11,458 ,24.13%
,1536068,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12039,M12039-38 TAUPE,褐灰色,43,"¥1,900",8,457 ,24.04%
,1536069,REPRESENT,2022春夏,鞋靴（新）-男鞋-运动鞋,M12039,M12039-38 TAUPE,褐灰色,44,"¥1,900",4,460 ,24.22%
,1536229,INSPIRE&STORIES,2022春夏,女装（新）-裤子-休闲裤-休闲裤,IS2103-025-HM006,IS2103-025-HM006A,黑色,40,"¥1,067",1,200 ,18.73%
,1536232,INSPIRE&STORIES,2022春夏,女装（新）-连衣裙-迷你裙,IS2103-024-SJ002,IS2103-024-SJ002B,薄荷绿色,L,"¥1,467",5,303 ,20.62%
,1536316,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00001,S00001-25,黑色,36,"¥1,750",3,349 ,19.95%
,1536348,ALOHAS,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S00092,S00092-19,橙色,36,"¥1,590",2,318 ,20.02%
,1536349,ALOHAS,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S00092,S00092-19,橙色,37,"¥1,590",4,318 ,20.02%
,1536359,ALOHAS,2022春夏,鞋靴（新）-女鞋-高跟鞋,S00099,S00099-25,黑色,35,"¥1,650",1,328 ,19.86%
,1536386,ALOHAS,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S00141,S00141-25,黑色,36,"¥1,930",4,387 ,20.08%
,1536390,ALOHAS,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S00141,S00141-80,棕色,36,"¥1,930",2,386 ,20.01%
,1536391,ALOHAS,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S00141,S00141-80,棕色,37,"¥1,930",2,386 ,20.01%
,1536404,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00142,S00142-80,棕色,38,"¥1,510",2,272 ,18.02%
,1536409,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00174,S00174-58,蓝色,35,"¥1,650",2,328 ,19.86%
,1536410,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00174,S00174-58,蓝色,36,"¥1,650",3,330 ,19.97%
,1536411,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00174,S00174-58,蓝色,37,"¥1,650",2,330 ,19.97%
,1536438,ALOHAS,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S00202,S00202-58,蓝色,36,"¥1,280",1,228 ,17.77%
,1536446,ALOHAS,2022春夏,鞋靴（新）-女鞋-高跟鞋,SAWFI1,SAWFI1-10,驼色,36,"¥1,480",2,296 ,19.98%
,1536450,ALOHAS,2022春夏,鞋靴（新）-女鞋-高跟鞋,SAWFI1,SAWFI1-25,黑色,36,"¥1,480",3,296 ,19.98%
,1536451,ALOHAS,2022春夏,鞋靴（新）-女鞋-高跟鞋,SAWFI1,SAWFI1-25,黑色,37,"¥1,480",2,296 ,19.98%
,1536890,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ACS-MAP-OVR,ACS-MAP-OVR WHITE,白色,XS,¥750,20,150 ,20.03%
,1536891,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ACS-MAP-OVR,ACS-MAP-OVR WHITE,白色,S,¥750,20,150 ,20.02%
,1536923,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ICE-T,ICE-T WHITE,白色,XS,¥620,1,124 ,20.04%
,1536935,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,EPPARIS-BND-T,EPPARIS-BND-T WHITE,白色,XS,¥670,11,135 ,20.13%
,1536936,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,EPPARIS-BND-T,EPPARIS-BND-T WHITE,白色,S,¥670,14,135 ,20.12%
,1536938,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,ACS-VAC-CLASSIC-SS,ACS-VAC-CLASSIC-SS GREY MARLE,灰色,XS,"¥1,170",1,235 ,20.12%
,1536942,ETRE CECILE,2022春夏,女装（新）-上装-连帽卫衣,EPPARIS-CLASSIC-HD,EPPARIS-CLASSIC-HD GREY MARLE,浅灰色,S,"¥1,320",6,266 ,20.13%
,1536946,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,ACS-BSHORTS,ACS-BSHORTS IVORY,白色,XS,"¥1,390",2,280 ,20.13%
,1536947,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,ACS-BSHORTS,ACS-BSHORTS IVORY,白色,S,"¥1,390",5,280 ,20.13%
,1536948,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,ACS-BSHORTS,ACS-BSHORTS IVORY,白色,M,"¥1,390",3,280 ,20.13%
,1536949,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,ACS-CDS-SWT,ACS-CDS-SWT CHARCOAL,深灰色,XS,"¥1,540",5,310 ,20.13%
,1536950,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,ACS-CDS-SWT,ACS-CDS-SWT CHARCOAL,深灰色,M,"¥1,540",2,309 ,20.07%
,1536951,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,ACS-CDS-SWT,ACS-CDS-SWT CHARCOAL,深灰色,S,"¥1,540",8,310 ,20.11%
,1536952,ETRE CECILE,2022春夏,女装（新）-裤子-休闲裤-休闲裤,ACS-CRTP,ACS-CRTP CHARCOAL,木炭灰,S,"¥1,540",1,310 ,20.11%
,1536954,ETRE CECILE,2022春夏,女装（新）-裤子-休闲裤-休闲裤,ACS-CRTP,ACS-CRTP CHARCOAL,木炭灰,XS,"¥1,540",1,310 ,20.16%
,1536956,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,ACS-MAP-BFS,ACS-MAP-BFS IVORY,白色,S,"¥1,170",5,236 ,20.14%
,1536958,ETRE CECILE,2022春夏,女装（新）-上装-衬衫-衬衫,ACS-SSHRT,ACS-SSHRT IVORY,象牙白,XS,"¥1,620",6,326 ,20.12%
,1536959,ETRE CECILE,2022春夏,女装（新）-上装-衬衫-衬衫,ACS-SSHRT,ACS-SSHRT IVORY,象牙白,S,"¥1,620",5,326 ,20.12%
,1536962,ETRE CECILE,2022春夏,女装（新）-上装-开襟衫,C-SNAKE-CARDI,C-SNAKE-CARDI KHAKI,绿色,36,"¥3,660",11,737 ,20.14%
,1536963,ETRE CECILE,2022春夏,女装（新）-上装-开襟衫,C-SNAKE-CARDI,C-SNAKE-CARDI KHAKI,绿色,34,"¥3,660",8,748 ,20.42%
,1536964,ETRE CECILE,2022春夏,女装（新）-上装-连帽卫衣,C-ECCOLB-CLASSIC-HD,C-ECCOLB-CLASSIC-HD ROSE WINE,玫红/紫色,XS,"¥1,320",3,266 ,20.12%
,1536965,ETRE CECILE,2022春夏,女装（新）-上装-连帽卫衣,C-ECCOLB-CLASSIC-HD,C-ECCOLB-CLASSIC-HD ROSE WINE,玫红/紫色,S,"¥1,320",11,266 ,20.12%
,1536970,ETRE CECILE,2022春夏,女装（新）-裤子-运动裤,CCB-CLASSIC-TP,CCB-CLASSIC-TP ROSE WINE/ PLUM,玫红/紫色,XS,"¥1,320",3,265 ,20.09%
,1536976,ETRE CECILE,2022春夏,女装（新）-上装-吊带背心-背心/吊带,TD-R-TANK,TD-R-TANK IVORY BLACK TIE DYE,米黄/深绿色,XS,¥750,4,150 ,19.99%
,1536978,ETRE CECILE,2022春夏,女装（新）-上装-针织衫-针织衫,CSTRIPE-OVRKNT,CSTRIPE-OVRKNT BURGUNDY/LAVENDER,淡紫色/红棕色,34,"¥1,830",5,368 ,20.12%
,1536979,ETRE CECILE,2022春夏,女装（新）-上装-针织衫-针织衫,CSTRIPE-OVRKNT,CSTRIPE-OVRKNT BURGUNDY/LAVENDER,淡紫色/红棕色,36,"¥1,830",6,368 ,20.12%
,1536980,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TD-WCR-T,TD-WCR-T IVORY BLACK TIE DYE,米黄/深绿色,XS,¥750,13,150 ,20.02%
,1536981,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TD-WCR-T,TD-WCR-T IVORY BLACK TIE DYE,米黄/深绿色,S,¥750,5,150 ,20.04%
,1536983,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,TD-CLASSIC-SS,TD-CLASSIC-SS IVORY BLACK,米黄/深绿色,XS,"¥1,170",10,236 ,20.15%
,1536984,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,TD-CLASSIC-SS,TD-CLASSIC-SS IVORY BLACK,米黄/深绿色,S,"¥1,170",23,236 ,20.15%
,1536990,ETRE CECILE,2022春夏,女装（新）-裤子-运动裤,TD-CLASSIC-TP,TD-CLASSIC-TP IVORY BLACK,米黄/深绿色,XS,"¥1,320",10,266 ,20.13%
,1536991,ETRE CECILE,2022春夏,女装（新）-裤子-运动裤,TD-CLASSIC-TP,TD-CLASSIC-TP IVORY BLACK,米黄/深绿色,S,"¥1,320",15,266 ,20.13%
,1536992,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,T-BSHORTS,T-BSHORTS ASH WOOD,石青色,XS,"¥1,390",3,280 ,20.13%
,1536993,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,T-BSHORTS,T-BSHORTS ASH WOOD,石青色,S,"¥1,390",4,280 ,20.13%
,1536994,ETRE CECILE,2022春夏,女装（新）-裤子-短裤,T-BSHORTS,T-BSHORTS ASH WOOD,石青色,M,"¥1,390",2,280 ,20.13%
,1536995,ETRE CECILE,2022春夏,女装（新）-上装-衬衫-衬衫,SUNSET-SSHRT,SUNSET-SSHRT ASH WOOD,石青色,XS,"¥1,620",3,326 ,20.12%
,1536996,ETRE CECILE,2022春夏,女装（新）-上装-衬衫-衬衫,SUNSET-SSHRT,SUNSET-SSHRT ASH WOOD,石青色,S,"¥1,620",6,326 ,20.12%
,1536997,ETRE CECILE,2022春夏,女装（新）-上装-衬衫-衬衫,SUNSET-SSHRT,SUNSET-SSHRT ASH WOOD,石青色,M,"¥1,620",3,326 ,20.12%
,1536998,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TRESB-T,TRESB-T WHITE,白色,S,¥700,23,140 ,20.03%
,1536999,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TRESB-T,TRESB-T WHITE,白色,XS,¥700,12,140 ,20.03%
,1537000,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TRESB-T,TRESB-T WHITE,白色,M,¥700,4,140 ,20.03%
,1537001,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,TRESB-T,TRESB-T WHITE,白色,L,¥700,3,140 ,20.03%
,1537003,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,JOG-T,JOG-T WHITE,白色,S,¥700,5,140 ,20.03%
,1537006,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ECSWIRL-T,ECSWIRL-T WASHED BLACK,黑色,XS,¥700,5,140 ,20.03%
,1537007,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ECSWIRL-T,ECSWIRL-T WASHED BLACK,黑色,S,¥700,11,140 ,20.03%
,1537010,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ECSWIRL-T,ECSWIRL-T WHITE,白色,XS,¥700,15,140 ,20.03%
,1537011,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ECSWIRL-T,ECSWIRL-T WHITE,白色,S,¥700,22,140 ,20.03%
,1537012,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,ECSWIRL-T,ECSWIRL-T WHITE,白色,M,¥700,2,140 ,20.03%
,1537014,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SHARK-T,SHARK-T WHITE,白色,XS,¥700,8,140 ,20.03%
,1537015,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SHARK-T,SHARK-T WHITE,白色,S,¥700,12,140 ,20.03%
,1537022,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SUNSET-BND-T,SUNSET-BND-T WHITE,白色,XS,¥700,20,140 ,20.03%
,1537023,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SUNSET-BND-T,SUNSET-BND-T WHITE,白色,S,¥700,26,140 ,20.03%
,1537024,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SUNSET-BND-T,SUNSET-BND-T WHITE,白色,M,¥700,4,140 ,20.03%
,1537025,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SUNSET-BND-T,SUNSET-BND-T ASH WOOD,卡其色,XS,¥700,3,140 ,20.03%
,1537028,ETRE CECILE,2022春夏,女装（新）-上装-连帽卫衣,RSMILEY-CLASSIC-HD,RSMILEY-CLASSIC-HD COSMIC SKY,蓝色,XS,"¥1,320",1,266 ,20.12%
,1537031,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,FUTUREC-CS-T,FUTUREC-CS-T WHITE,白色,XS,¥700,8,140 ,20.03%
,1537032,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,FUTUREC-CS-T,FUTUREC-CS-T WHITE,白色,S,¥700,18,140 ,20.03%
,1537033,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,FUTUREC-CS-T,FUTUREC-CS-T WHITE,白色,M,¥700,14,140 ,20.03%
,1537034,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,FUTUREC-CS-T,FUTUREC-CS-T WHITE,白色,L,¥700,11,140 ,20.03%
,1537035,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,GGODDESS-T,GGODDESS-T BLEACHED COSMIC SKY,淡紫色,XS,¥900,4,181 ,20.08%
,1537036,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,GGODDESS-T,GGODDESS-T BLEACHED COSMIC SKY,淡紫色,S,¥900,6,181 ,20.11%
,1537037,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,GGODDESS-T,GGODDESS-T BLEACHED COSMIC SKY,淡紫色,M,¥900,2,182 ,20.18%
,1537038,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,DSMILEY-CS-T,DSMILEY-CS-T WASHED BLACK,黑色,XS,¥700,4,140 ,20.03%
,1537039,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,DSMILEY-CS-T,DSMILEY-CS-T WASHED BLACK,黑色,S,¥700,10,140 ,20.03%
,1537057,ETRE CECILE,2022春夏,女装（新）-上装-圆领卫衣,SRACER-BFS,SRACER-BFS COSMIC SKY,蓝色,S,"¥1,050",2,211 ,20.08%
,1537062,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SHARK-OVR,SHARK-OVR COSMIC SKY,蓝色,XS,¥700,16,140 ,20.03%
,1537063,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SHARK-OVR,SHARK-OVR COSMIC SKY,蓝色,S,¥700,18,140 ,20.03%
,1537065,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SRACER-BND-T,SRACER-BND-T WHITE,白色,XS,¥700,19,140 ,20.03%
,1537066,ETRE CECILE,2022春夏,女装（新）-上装-T恤-T恤,SRACER-BND-T,SRACER-BND-T WHITE,白色,S,¥700,26,140 ,20.03%
,1537071,ETRE CECILE,2022春夏,女装（新）-上装-吊带背心-背心/吊带,STR-K-TANK,"STR-K-TANK BRIGHT MULTI
STRIPE",多色,S,"¥1,930",5,388 ,20.11%
,1537072,ETRE CECILE,2022春夏,女装（新）-上装-吊带背心-背心/吊带,STR-K-TANK,"STR-K-TANK BRIGHT MULTI
STRIPE",多色,M,"¥1,930",4,388 ,20.11%
,1537077,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,DG-POLO,DG-POLO BLACK/ PINK/ BLUE,黑色/灰色/蓝色,XS,"¥2,190",6,440 ,20.08%
,1537078,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,DG-POLO,DG-POLO BLACK/ PINK/ BLUE,黑色/灰色/蓝色,S,"¥2,190",15,440 ,20.09%
,1537079,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,DG-POLO,DG-POLO BLACK/ PINK/ BLUE,黑色/灰色/蓝色,M,"¥2,190",8,440 ,20.08%
,1537080,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,ECSWIRL-FT-JRSY,ECSWIRL-FT-JRSY PURPLE/ WHITE,紫色/白色,XS,"¥2,190",1,439 ,20.07%
,1537081,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,ECSWIRL-FT-JRSY,ECSWIRL-FT-JRSY PURPLE/ WHITE,紫色/白色,S,"¥2,190",5,440 ,20.11%
,1537082,ETRE CECILE,2022春夏,女装（新）-上装-POLO衫,ECSWIRL-FT-JRSY,ECSWIRL-FT-JRSY PURPLE/ WHITE,紫色/白色,M,"¥2,190",2,439 ,20.07%
,1537218,STINE GOYA,2022春夏,女装（新）-连衣裙-迷你裙,SG4030,SG4030 1710,绿色,S,"¥2,240",5,451 ,20.12%
,1537219,STINE GOYA,2022春夏,女装（新）-连衣裙-迷你裙,SG4030,SG4030 1710,绿色,XS,"¥2,240",12,451 ,20.12%
,1537221,STINE GOYA,2022春夏,女装（新）-连衣裙-中长裙,SG4033,SG4033 2008,黑色,S,"¥2,490",8,501 ,20.14%
,1537222,STINE GOYA,2022春夏,女装（新）-连衣裙-中长裙,SG4033,SG4033 2008,黑色,XS,"¥2,490",13,501 ,20.14%
,1537223,STINE GOYA,2022春夏,女装（新）-连衣裙-中长裙,SG4033,SG4033 2008,黑色,XXS,"¥2,490",4,502 ,20.14%
,1537226,STINE GOYA,2022春夏,女装（新）-半裙-及膝半裙,SG4034,SG4034 2008,黑色,XXS,"¥1,740",1,349 ,20.07%
,1537235,STINE GOYA,2022春夏,女装（新）-连衣裙-迷你裙,SG4051,SG4051 2004,橙色,XXS,"¥2,490",1,501 ,20.13%
,1537264,STINE GOYA,2022春夏,女装（新）-连衣裙-迷你裙,SG4069,SG4069 2015,浅紫色/橙色,XS,"¥3,220",4,648 ,20.12%
,1537266,STINE GOYA,2022春夏,女装（新）-连衣裙-及膝裙,SG4073,SG4073 2017,橙色,S,"¥3,000",2,603 ,20.09%
,1537267,STINE GOYA,2022春夏,女装（新）-连衣裙-及膝裙,SG4073,SG4073 2017,橙色,XS,"¥3,000",4,603 ,20.09%
,1537268,STINE GOYA,2022春夏,女装（新）-连衣裙-及膝裙,SG4073,SG4073 2017,橙色,XXS,"¥3,000",1,603 ,20.09%
,1537288,STINE GOYA,2022春夏,女装（新）-裙装-连衣裙-连衣裙,SG4101,SG4101 2024,多色,XS,"¥2,740",3,552 ,20.14%
,1537292,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1038,杏黄色/深粉色,S,¥760,1,152 ,19.96%
,1537293,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1038,杏黄色/深粉色,XS,¥760,5,152 ,20.00%
,1537294,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1038,杏黄色/深粉色,XXS,¥760,2,152 ,19.95%
,1537295,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1042,砖红色,S,¥760,1,152 ,20.01%
,1537296,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1042,砖红色,XS,¥760,12,152 ,19.98%
,1537297,STINE GOYA,2022春夏,女装（新）-上装-T恤-T恤,SG4156,SG4156 1042,砖红色,XXS,¥760,7,152 ,20.01%
,1537382,GANNI,2022春夏,女装（新）-连衣裙-及膝裙,F6972,F6972 099,黑色,32,"¥2,895",3,536 ,18.50%
,1537383,GANNI,2022春夏,女装（新）-连衣裙-及膝裙,F6972,F6972 099,黑色,34,"¥2,895",5,536 ,18.52%
,1537384,GANNI,2022春夏,女装（新）-连衣裙-及膝裙,F6972,F6972 099,黑色,36,"¥2,895",2,537 ,18.56%
,1537400,GANNI,2022春夏,女装（新）-裤子-短裤,J1015,J1015 685,浅蓝色,24,"¥2,095",1,432 ,20.62%
,1537414,GANNI,2022春夏,女装（新）-连衣裙-迷你裙,J1050,J1050 754,粉色/黑色,34,"¥2,995",7,574 ,19.17%
,1537450,GANNI,2022春夏,女装（新）-连衣裙-中长裙,T3135,T3135 794,绿色/黄色/蓝色,34,"¥3,095",2,590 ,19.08%
,1537537,GANNI,2022春夏,女装（新）-连衣裙-及膝裙,F6772,F6772 235,白色/黑色/黄色,32,"¥2,895",5,541 ,18.68%
,1537538,GANNI,2022春夏,女装（新）-连衣裙-及膝裙,F6772,F6772 235,白色/黑色/黄色,34,"¥2,895",6,541 ,18.68%
,1537540,GANNI,2022春夏,女装（新）-连衣裙-迷你裙,F6814,F6814 197,黄色,34,"¥2,695",1,519 ,19.25%
,1537546,GANNI,2022春夏,女装（新）-连衣裙-迷你裙,F6835,F6835 099,黑色,34,"¥1,995",16,404 ,20.26%
,1537553,GANNI,2022春夏,女装（新）-连衣裙-迷你裙,F6838,F6838 135,米色,36,"¥3,095",2,597 ,19.30%
,1537568,GANNI,2022春夏,女装（新）-连衣裙-中长裙,F6897,F6897 246,绿色/黑色,32,"¥2,895",3,542 ,18.72%
,1537569,GANNI,2022春夏,女装（新）-连衣裙-中长裙,F6897,F6897 246,绿色/黑色,34,"¥2,895",6,540 ,18.67%
,1537570,GANNI,2022春夏,女装（新）-连衣裙-中长裙,F6897,F6897 246,绿色/黑色,36,"¥2,895",2,542 ,18.72%
,1537574,GANNI,2022春夏,女装（新）-连衣裙-中长裙,F6901,F6901 206,红色/白色,32,"¥2,595",4,502 ,19.36%
,1537597,GANNI,2022春夏,鞋靴（新）-女鞋-凉鞋-凉鞋,S1762,S1762 185,棕色,38,"¥3,195",1,708 ,22.17%
,1537604,GANNI,2022春夏,鞋靴（新）-女鞋-拖鞋-拖鞋,S1791,S1791 500,粉色,37,"¥2,595",5,558 ,21.48%
,1538017,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017A,驼色,34,"¥1,030",7,184 ,17.84%
,1538018,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017A,驼色,36,"¥1,030",5,184 ,17.84%
,1538019,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017A,驼色,38,"¥1,030",7,184 ,17.84%
,1538020,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017A,驼色,40,"¥1,030",2,184 ,17.85%
,1538023,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017B,黑色,38,"¥1,030",2,184 ,17.84%
,1538024,INSPIRE&STORIES,2022春夏,女装（新）-裤子-短裤,IS2204-066-J017,IS2204-066-J017B,黑色,40,"¥1,030",2,184 ,17.85%
,1538025,INSPIRE&STORIES,2022春夏,女装（新）-裤子-休闲裤-休闲裤,IS2204-069-J020,IS2204-069-J020,黑色,34,"¥1,280",7,216 ,16.87%
,1538026,INSPIRE&STORIES,2022春夏,女装（新）-裤子-休闲裤-休闲裤,IS2204-069-J020,IS2204-069-J020,黑色,36,"¥1,280",11,216 ,16.87%
